runner_status,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_return_code,runner_error,run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,to-remain-only-in-camera,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_run_current_time,param_output_filepath,param_renderer_variant_name,param_variable,param_to_use_scene,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_material_count,param_geometry_count,param_overdraw_count,param_to_remain_only_in_camera,param_z_min,param_z_max,param_xy_minmax,param_radius,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_geometry_div,param_object_count,param_alu_calc_count,param_renderer_variant
success,quad_alu_orthogonal,0,21,0,0,,21,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00021.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1842,1,1,0,1,-1,1,1,0.5,8,1,1,256,1,64,Forward,forward,,,total,0.66752,0.67162,0.67251,0.67146,0.66784,0.67120,0.67200,0.67251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.66752,0.67162,0.67251,0.67146,0.66784,0.67120,0.67200,0.67251,149202,0,8,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,8,1842,64,1
success,quad_alu_orthogonal,0,22,0,0,,22,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00022.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1842,1,1,0,1,-1,1,1,0.5,8,1,1,256,1,64,ForwardPrepass,depth_prepass,forward,,total,0.01830,0.01872,0.01923,0.01874,0.01837,0.01846,0.01904,0.01923,0.68627,0.69011,0.69062,0.69002,0.68643,0.68995,0.69040,0.69056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.70515,0.70886,0.70954,0.70876,0.70522,0.70851,0.70918,0.70954,149202,0,8,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,8,1842,64,2
success,quad_alu_orthogonal,0,23,0,0,,23,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00023.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1842,1,1,0,1,-1,1,1,0.5,8,1,1,256,1,64,VisBuf,visibility,resolve,,total,0.02358,0.02528,0.03795,0.02527,0.02362,0.02403,0.02608,0.02637,0.64957,0.66093,0.66144,0.65858,0.64957,0.64986,0.66118,0.66141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.67334,0.68630,0.69872,0.68385,0.67338,0.67395,0.68701,0.68723,149202,0,8,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,8,1842,64,4
success,quad_alu_orthogonal,0,24,0,0,,24,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00024.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1842,1,1,0,1,-1,1,1,0.5,8,1,1,256,1,96,Forward,forward,,,total,0.99226,0.99853,1.14477,1.00074,0.99238,0.99814,0.99898,1.13936,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99226,0.99853,1.14477,1.00074,0.99238,0.99814,0.99898,1.13936,149202,0,8,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,8,1842,96,1
success,quad_alu_orthogonal,0,25,0,0,,25,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00025.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1842,1,1,0,1,-1,1,1,0.5,8,1,1,256,1,96,ForwardPrepass,depth_prepass,forward,,total,0.01843,0.01866,0.01930,0.01872,0.01843,0.01853,0.01907,0.01917,1.01117,1.01706,1.01760,1.01700,1.01651,1.01674,1.01731,1.01760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02979,1.03571,1.03690,1.03572,1.03501,1.03542,1.03622,1.03667,149202,0,8,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,8,1842,96,2
success,quad_alu_orthogonal,0,26,0,0,,26,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00026.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1842,1,1,0,1,-1,1,1,0.5,8,1,1,256,1,96,VisBuf,visibility,resolve,,total,0.02346,0.02445,0.02627,0.02452,0.02349,0.02387,0.02531,0.02614,0.96179,0.96240,0.98547,0.96666,0.96179,0.96192,0.97539,0.98541,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98534,0.98694,1.01142,0.99118,0.98541,0.98598,1.00080,1.01050,149202,0,8,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,8,1842,96,4
success,quad_alu_orthogonal,0,27,0,0,,27,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00027.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1842,1,1,0,1,-1,1,1,0.5,8,1,1,256,1,128,Forward,forward,,,total,1.33782,1.33859,1.48890,1.34108,1.33782,1.33821,1.33914,1.48266,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.33782,1.33859,1.48890,1.34108,1.33782,1.33821,1.33914,1.48266,149202,0,8,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,8,1842,128,1
success,quad_alu_orthogonal,0,28,0,0,,28,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00028.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1842,1,1,0,1,-1,1,1,0.5,8,1,1,256,1,128,ForwardPrepass,depth_prepass,forward,,total,0.01837,0.01866,0.02208,0.01875,0.01837,0.01853,0.01901,0.01930,1.33632,1.34384,1.34464,1.34371,1.33638,1.34336,1.34422,1.34461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.35478,1.36253,1.36531,1.36246,1.35501,1.36218,1.36310,1.36365,149202,0,8,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,8,1842,128,2
success,quad_alu_orthogonal,0,29,0,0,,29,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00029.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1842,1,1,0,1,-1,1,1,0.5,8,1,1,256,1,128,VisBuf,visibility,resolve,,total,0.02394,0.02528,0.02653,0.02531,0.02429,0.02461,0.02614,0.02637,1.27427,1.29059,1.29146,1.29040,1.27450,1.29043,1.29107,1.29139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.29821,1.31600,1.31747,1.31571,1.29878,1.31517,1.31680,1.31725,149202,0,8,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,8,1842,128,4
success,quad_alu_orthogonal,0,30,0,0,,30,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00030.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1842,1,1,0,1,-1,1,1,0.5,8,1,1,256,1,192,Forward,forward,,,total,1.96749,1.99872,2.30931,1.99807,1.96806,1.97869,1.99971,2.29210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.96749,1.99872,2.30931,1.99807,1.96806,1.97869,1.99971,2.29210,149202,0,8,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,8,1842,192,1
success,quad_alu_orthogonal,0,31,0,0,,31,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00031.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1842,1,1,0,1,-1,1,1,0.5,8,1,1,256,1,192,ForwardPrepass,depth_prepass,forward,,total,0.01840,0.01866,0.01984,0.01871,0.01843,0.01850,0.01894,0.01917,1.99619,1.99754,2.40022,2.00087,1.99648,1.99702,1.99814,1.99853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.01472,2.01626,2.42006,2.01958,2.01491,2.01562,2.01683,2.01744,149202,0,8,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,8,1842,192,2
success,quad_alu_orthogonal,0,32,0,0,,32,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00032.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,1842,1,1,0,1,-1,1,1,0.5,8,1,1,256,1,192,VisBuf,visibility,resolve,,total,0.02355,0.02493,0.02669,0.02493,0.02365,0.02410,0.02589,0.02643,1.89837,1.92061,1.92198,1.91232,1.89846,1.89888,1.92118,1.92179,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.92221,1.94566,1.94787,1.93724,1.92227,1.92294,1.94682,1.94739,149202,0,8,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,8,1842,192,4
success,quad_alu_orthogonal,0,33,0,0,,33,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00033.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,883,1,1,0,1,-1,1,1,0.5,12,1,1,256,1,0,Forward,forward,,,total,0.02166,0.02227,0.02365,0.02232,0.02182,0.02202,0.02266,0.02342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02166,0.02227,0.02365,0.02232,0.02182,0.02202,0.02266,0.02342,149227,0,12,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,12,883,0,1
success,quad_alu_orthogonal,0,34,0,0,,34,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00034.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,883,1,1,0,1,-1,1,1,0.5,12,1,1,256,1,0,ForwardPrepass,depth_prepass,forward,,total,0.01382,0.01427,0.01456,0.01428,0.01382,0.01402,0.01453,0.01456,0.02534,0.02547,0.02560,0.02546,0.02534,0.02538,0.02557,0.02557,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03926,0.03974,0.04010,0.03973,0.03933,0.03946,0.04003,0.04006,149227,0,12,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,12,883,0,2
success,quad_alu_orthogonal,0,35,0,0,,35,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00035.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,883,1,1,0,1,-1,1,1,0.5,12,1,1,256,1,0,VisBuf,visibility,resolve,,total,0.02493,0.02570,0.02701,0.02571,0.02502,0.02522,0.02630,0.02688,0.02602,0.02621,0.02646,0.02621,0.02605,0.02614,0.02630,0.02637,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05117,0.05187,0.05322,0.05192,0.05123,0.05146,0.05248,0.05302,149227,0,12,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,12,883,0,4
success,quad_alu_orthogonal,0,36,0,0,,36,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00036.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,883,1,1,0,1,-1,1,1,0.5,12,1,1,256,1,1,Forward,forward,,,total,0.02819,0.02922,0.03162,0.02932,0.02819,0.02854,0.03021,0.03078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02819,0.02922,0.03162,0.02932,0.02819,0.02854,0.03021,0.03078,149227,0,12,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,12,883,1,1
success,quad_alu_orthogonal,0,37,0,0,,37,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00037.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,883,1,1,0,1,-1,1,1,0.5,12,1,1,256,1,1,ForwardPrepass,depth_prepass,forward,,total,0.01382,0.01427,0.01459,0.01427,0.01386,0.01405,0.01450,0.01459,0.04266,0.04288,0.04310,0.04289,0.04269,0.04275,0.04301,0.04310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05664,0.05718,0.05757,0.05716,0.05667,0.05686,0.05744,0.05750,149227,0,12,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,12,883,1,2
success,quad_alu_orthogonal,0,38,0,0,,38,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00038.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,883,1,1,0,1,-1,1,1,0.5,12,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.02496,0.02579,0.02669,0.02582,0.02512,0.02531,0.02637,0.02666,0.04282,0.04326,0.04368,0.04327,0.04301,0.04314,0.04342,0.04358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06819,0.06912,0.06995,0.06909,0.06835,0.06861,0.06970,0.06989,149227,0,12,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,12,883,1,4
success,quad_alu_orthogonal,0,39,0,0,,39,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00039.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,883,1,1,0,1,-1,1,1,0.5,12,1,1,256,1,2,Forward,forward,,,total,0.03830,0.03878,0.04010,0.03884,0.03830,0.03850,0.03930,0.03978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03830,0.03878,0.04010,0.03884,0.03830,0.03850,0.03930,0.03978,149227,0,12,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,12,883,2,1
success,quad_alu_orthogonal,0,40,0,0,,40,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00040.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,883,1,1,0,1,-1,1,1,0.5,12,1,1,256,1,2,ForwardPrepass,depth_prepass,forward,,total,0.01382,0.01424,0.01466,0.01422,0.01382,0.01398,0.01450,0.01459,0.05286,0.05322,0.05350,0.05322,0.05302,0.05312,0.05334,0.05350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06694,0.06742,0.06806,0.06744,0.06698,0.06710,0.06778,0.06794,149227,0,12,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,12,883,2,2
success,quad_alu_orthogonal,0,41,0,0,,41,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00041.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,883,1,1,0,1,-1,1,1,0.5,12,1,1,256,1,2,VisBuf,visibility,resolve,,total,0.02461,0.02576,0.02675,0.02579,0.02499,0.02531,0.02640,0.02666,0.04976,0.05008,0.05046,0.05007,0.04982,0.04992,0.05024,0.05040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07466,0.07581,0.07680,0.07586,0.07498,0.07536,0.07645,0.07674,149227,0,12,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,12,883,2,4
success,quad_alu_orthogonal,0,42,0,0,,42,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00042.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,883,1,1,0,1,-1,1,1,0.5,12,1,1,256,1,4,Forward,forward,,,total,0.05885,0.05926,0.06074,0.05938,0.05891,0.05901,0.05987,0.06054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05885,0.05926,0.06074,0.05938,0.05891,0.05901,0.05987,0.06054,149227,0,12,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,12,883,4,1
success,quad_alu_orthogonal,0,43,0,0,,43,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00043.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,883,1,1,0,1,-1,1,1,0.5,12,1,1,256,1,4,ForwardPrepass,depth_prepass,forward,,total,0.01494,0.01533,0.01574,0.01529,0.01494,0.01501,0.01555,0.01574,0.07430,0.07472,0.07677,0.07474,0.07440,0.07456,0.07488,0.07674,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08947,0.09002,0.09216,0.09003,0.08947,0.08966,0.09034,0.09190,149227,0,12,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,12,883,4,2
